$GROWTH ASPECTS OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.8.2.000 -release  APR 06, 2025 18:58:49

*RUN   1        : WW23_G-1                  CSCER048 CIOB2301    1
 MODEL          : CSCER048 - Wheat
 EXPERIMENT     : CIOB2301 WH ROOTS ANATOMY
 DATA PATH      : C:\DSSAT48\Wheat\
 TREATMENT  1   : WW23_G-1                  CSCER048
  
@YEAR DOY   DAS   DAP TMEAN TKILL  GSTD  L#SD PARID PARUD  AWAD  LAID  SAID  CAID  TWAD SDWAD  RWAD  CWAD  LWAD  SWAD  HWAD  HIAD CHWAD  EWAD RSWAD SNWPD SNWLD SNWSD  RS%D  H#AD  HWUD  T#AD  SLAD  RDPD  PTFD  SWXD WAVRD WUPRD  WFTD  WFPD  WFGD  NFTD  NFPD  NFGD NUPRD  TFPD  TFGD VRNFD DYLFD
 2022 102   223   130  20.1  -6.0 88.29 16.79  0.00  0.00   0.0  0.00 0.297  0.30  3939    19   693  3227     0   737  1519  0.47   136  1619   232   835  1055 49.61  26.6  4438 .0342  1031   -99  1.20  0.98  18.4  99.9  2.86  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.01  0.00  0.00
 2022 103   224   131  20.5  -6.0 88.62 16.79  0.00  0.00   0.0  0.00 0.294  0.29  3938    19   693  3227     0   687  1573  0.49   128  1673   178   839  1055 50.32  21.8  4438 .0354  1016   -99  1.20  0.98  18.4  99.9  2.86  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.04  0.00  0.00
 2022 104   225   132  20.0  -6.0 88.94 16.79  0.00  0.00   0.0  0.00 0.290  0.29  3937    19   692  3227     0   639  1626  0.50   119  1726   125   842  1055 51.01  16.5  4438 .0366  1002   -99  1.20  0.98  18.4  99.9  2.86  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2022 105   226   133  19.9  -6.0 89.25 16.79  0.00  0.00   0.0  0.00 0.287  0.29  3937    19   691  3227     0   592  1678  0.52   111  1778    73   845  1055 51.70  10.3  4438 .0378   988   -99  1.20  0.98  18.4  99.9  2.86  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2022 106   227   134  21.3  -6.0 89.59 16.79  0.00  0.00   0.0  0.00 0.283  0.28  3936    19   691  3227     0   541  1735  0.54   102  1834    16   849  1055 52.44   2.5  4438 .0391   974   -99  1.20  0.98  18.4  99.9  2.86  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.09  0.00  0.00
 2022 107   228   135  23.8  -6.0 89.97 16.79  0.00  0.00   0.0  0.00 0.279  0.28  3935    19   690  3227     0   523  1751  0.54   100  1851     0   853  1055 53.26   0.0  4438 .0395   958   -99  1.20  0.98  18.4  99.9  2.86  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.25  0.00  0.00
 2022 108   229   136  23.5  -6.0 91.09 16.79  0.00  0.00   0.0  0.00 0.275  0.28  3934    19   689  3227     0   519  1751  0.54   100  1851     0   857  1055 54.07   0.0  4438 .0395   943   -99  1.20  0.98  18.4  99.9  2.86  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.23  0.00  0.00

*DSSAT Cropping System Model Ver. 4.8.2.000 -release  APR 06, 2025 18:58:50

*RUN  36        : DR22_G-8                  CSCER048 CIOB2301   36
 MODEL          : CSCER048 - Wheat
 EXPERIMENT     : CIOB2301 WH ROOTS ANATOMY
 DATA PATH      : C:\DSSAT48\Wheat\
 TREATMENT 36   : DR22_G-8                  CSCER048
  
@YEAR DOY   DAS   DAP TMEAN TKILL  GSTD  L#SD PARID PARUD  AWAD  LAID  SAID  CAID  TWAD SDWAD  RWAD  CWAD  LWAD  SWAD  HWAD  HIAD CHWAD  EWAD RSWAD SNWPD SNWLD SNWSD  RS%D  H#AD  HWUD  T#AD  SLAD  RDPD  PTFD  SWXD WAVRD WUPRD  WFTD  WFPD  WFGD  NFTD  NFPD  NFGD NUPRD  TFPD  TFGD VRNFD DYLFD
 2021 337    93     0  21.6  -6.0  0.00  0.00  0.00  0.00   0.0  0.00 0.000  0.00    94    94     0     0     0     0     0  0.00     0     0     0     0     0     0   0.0     0     0   330   -99  0.04  0.98   7.9  99.9  1.00  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.11  0.50  0.00
 2021 338    94     1  20.5  -6.0  6.49  0.00  0.00  0.00   0.0  0.00 0.000  0.00    94    94     0     0     0     0     0  0.00     0     0     0     0     0     0   0.0     0     0   330   -99  0.04  0.98   1.8  99.9  1.00  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.04  0.50  0.00
 2021 339    95     2  20.9  -6.0  9.59  0.00  0.00  0.00   0.0  0.00 0.000  0.00    94    92     2     0     0     0     0  0.00     0     0     0     0     0     0   0.0     0     0   330   -99  0.07  0.98   1.2  99.9  1.00  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.06  0.50  0.00
 2021 340    96     3  19.8  -6.0 10.00  0.00  0.00  0.00   0.0  0.00 0.000  0.00    94    91     3     0     0     0     0  0.00     0     0     0     0     0 .0016   0.0     0     0   330   -99  0.10  0.98   3.0  99.9  1.00  0.00  0.00  0.00  0.00  0.00  0.00   1.1  0.00  0.00  0.50  0.00
 2021 341    97     4  19.0  -6.0 10.44  0.44  0.04  0.00   0.0  0.04 0.005  0.05    94    67     5    22    15     7     0  0.00     0     0     0     0     0 .0045   0.0     0     0   330   300  0.13  0.75   4.6  99.9  1.00  0.00  0.00  0.00  0.00  0.00  0.00   0.1  0.00  0.00  0.50  0.50
 2021 342    98     5  17.1  -6.0 10.84  0.84  0.06  2.55   2.8  0.07 0.008  0.08    96    53     6    38    24    14     0  0.00     0     0     2     0     0 .0084   5.6     0     0   330   297  0.16  0.75   6.0  99.9  0.89  0.22  0.11  0.32  0.00  0.00  0.00   0.2  0.00  0.00  0.50  0.50
 2021 343    99     6  19.9  -6.0 11.30  1.30  0.07  0.90   2.9  0.08 0.010  0.09    98    45     7    46    28    18     0  0.00     0     0     4     0 0.352 .0143   9.6     0     0   330   296  0.18  0.70   7.7  61.2  0.37  1.00  0.63  0.71  0.16  0.16  0.16   0.3  0.00  0.00  0.50  0.50
 2021 344   100     7  19.2  -6.0 11.75  1.75  0.08  0.66   3.3  0.09 0.011  0.10   101    38     9    54    31    23     0  0.00     0     0     7     0 0.765 .0214  13.3     0     0   330   295  0.21  0.69   9.2  47.7  0.31  1.00  0.69  0.76  0.26  0.26  0.26   0.5  0.00  0.00  0.50  0.50
 2021 345   101     8  19.6  -6.0 12.10  2.10  0.08  0.65   3.8  0.10 0.012  0.11   104    33    10    61    34    27     0  0.00     0     0    10     0 1.226 .0300  16.8     0     0   330   295  0.24  0.69  10.8  48.6  0.31  1.00  0.69  0.76  0.28  0.28  0.28   0.8  0.00  0.00  0.50  0.50
 2021 346   102     9  18.2  -6.0 12.32  2.32  0.08  0.72   4.4  0.10 0.012  0.12   107    29    12    67    35    31     0  0.00     0     0    14     0 1.724 .0395  20.7     0     0   330   294  0.27  0.69  12.3  52.2  0.34  1.00  0.66  0.74  0.27  0.27  0.27   1.3  0.00  0.00  0.50  0.50
 2021 347   103    10  18.4  -6.0 12.53  2.53  0.09  0.86   5.2  0.11 0.013  0.12   111    25    13    73    37    36     0  0.00     0     0    18     0 2.243 .0503  24.4     0     0   330   293  0.30  0.70  39.4  99.9  0.39  1.00  0.61  0.70  0.23  0.23  0.23   1.3  0.00  0.00  0.50  0.50
 2021 348   104    11  21.0  -6.0 12.77  2.77  0.10  2.28  14.9  0.13 0.015  0.14   124    21    15    88    44    43     0  0.00     0     0    21     0 2.243 .0641  24.5     0     0   330   291  0.33  0.74  25.3  88.2  1.35  0.00  0.00  0.00  0.21  0.21  0.21   0.9  0.00  0.07  0.50  0.51
 2021 349   105    12  20.3  -6.0 13.01  3.01  0.12  2.34  15.0  0.15 0.018  0.17   138    20    18   100    51    49     0  0.00     0     0    23     0 2.243 .0798  22.9     0     0   330   290  0.35  0.74  20.7  79.8  1.46  0.00  0.00  0.00  0.18  0.18  0.18   0.9  0.00  0.02  0.50  0.51
 2021 350   106    13  17.0  -6.0 13.21  3.21  0.13  2.39  13.3  0.17 0.020  0.19   150    20    20   111    58    52     0  0.00     0     0    23     0 2.243 .0948  21.0     0     0   384   288  0.37  0.75  20.2  97.2  1.80  0.00  0.00  0.00  0.17  0.17  0.17   1.0  0.00  0.00  0.50  0.51
 2021 351   107    14  15.2  -6.0 13.39  3.39  0.15  2.46  11.1  0.19 0.023  0.21   160    19    21   119    65    54     0  0.00     0     0    21     0 2.243 0.110  17.8     0     0   434   286  0.38  0.75  20.9  99.9  2.42  0.00  0.00  0.00  0.14  0.14  0.14   1.1  0.00  0.00  0.50  0.51
 2021 352   108    15  15.5  -6.0 13.57  3.57  0.16  2.38  26.7  0.21 0.025  0.23   184    19    25   139    72    67     0  0.00     0     0    31     0 2.243 0.126  22.3     0     0   486   285  0.39  0.75  21.4  53.5  0.94  0.11  0.06  0.27  0.12  0.12  0.12   1.2  0.00  0.00  0.50  0.51
 2021 353   109    16  14.5  -6.0 13.73  3.73  0.17  2.40  29.0  0.23 0.028  0.25   210    19    30   161    79    82     0  0.00     0     0    42     0 2.243 0.145  26.3     0     0   535   284  0.41  0.75  21.9  51.4  0.93  0.14  0.07  0.28  0.10  0.10  0.10   1.3  0.00  0.00  0.49  0.51
 2021 354   110    17  16.5  -6.0 13.93  3.93  0.19  2.18  29.7  0.25 0.030  0.28   237    19    34   184    87    97     0  0.00     0     0    53     0 2.243 0.169  28.9     0     0   577   283  0.42  0.75  22.5  44.4  0.83  0.34  0.17  0.36  0.09  0.09  0.09   1.4  0.00  0.00  0.49  0.51
 2021 355   111    18  16.9  -6.0 14.12  4.12  0.21  2.23  31.7  0.27 0.033  0.30   265    19    39   208    96   112     0  0.00     0     0    64     0 2.243 0.198  30.6     0     0   621   282  0.44  0.75  23.0  43.6  0.84  0.32  0.16  0.35  0.07  0.07  0.07   1.3  0.00  0.00  0.49  0.51
 2021 356   112    19  17.6  -6.0 21.01  4.33  0.21  2.22  33.1  0.28 0.035  0.32   291    19    44   228   100   128     0  0.00     0     0    77     0 6.235 0.232  33.8     0     0   665   281  0.46  0.75  23.6  41.9  0.82  0.35  0.18  0.37  0.06  0.06  0.06   1.3  0.00  0.00  0.49  0.51
 2021 357   113    20  19.3  -6.0 21.18  4.55  0.23  2.35  33.8  0.31 0.039  0.35   317    19    49   249   112   138     0  0.00     0     0    81     0 10.62 0.274  32.5     0     0   718   279  0.48  0.75  24.4  43.4  0.86  0.28  0.14  0.34  0.05  0.05  0.05   1.1  0.00  0.00  0.49  0.51
 2021 358   114    21  19.9  -6.0 21.30  4.78  0.25  2.15  34.7  0.34 0.043  0.38   343    19    54   271   122   149     0  0.00     0     0    87     0 15.17 0.323  32.1     0     0   760   277  0.50  0.75  25.1  39.3  0.78  0.45  0.22  0.40  0.04  0.04  0.04   1.4  0.00  0.00  0.50  0.51
 2021 359   115    22  20.0  -6.0 21.43  5.02  0.27  2.16  36.0  0.36 0.046  0.41   371    19    59   293   132   162     0  0.00     0     0    94     0 19.50 0.377  32.0     0     0   802   276  0.51  0.75  25.9  39.2  0.77  0.45  0.23  0.41  0.03  0.03  0.03   1.5  0.00  0.00  0.50  0.51
 2021 360   116    23  20.2  -6.0 21.51  5.25  0.29  1.86  37.2  0.40 0.051  0.45   403    19    65   319   144   175     0  0.00     0     0   100     0 21.14 0.437  31.4     0     0   827   274  0.53  0.74  26.7  33.7  0.66  0.67  0.34  0.49  0.02  0.02  0.02   1.7  0.00  0.01  0.50  0.51
 2021 361   117    24  18.4  -6.0 21.59  5.46  0.31  1.97  40.0  0.43 0.055  0.48   437    19    71   347   157   190     0  0.00     0     0   109     0 22.64 0.496  31.5     0     0   855   273  0.55  0.74  27.3  35.1  0.70  0.61  0.30  0.46  0.01  0.01  0.01   1.5  0.00  0.00  0.50  0.51
 2021 362   118    25  17.7  -6.0 21.76  5.67  0.33  2.60  42.9  0.47 0.061  0.53   475    19    77   378   173   205     0  0.00     0     0   116     0 24.09 0.560  30.6     0     0   911   272  0.57  0.76  27.9  45.5  0.91  0.17  0.09  0.30  0.01  0.01  0.01   1.2  0.00  0.00  0.50  0.51
 2021 363   119    26  17.0  -6.0 21.82  5.87  0.35  1.87  44.6  0.50 0.065  0.56   513    19    84   410   184   226     0  0.00     0     0   131     0 25.48 0.626  31.9     0     0   932   271  0.58  0.74  28.4  32.2  0.65  0.69  0.35  0.50  0.01  0.01  0.01   1.8  0.00  0.00  0.50  0.51
 2021 364   120    27  18.9  -6.0 22.02  6.09  0.37  2.70  45.1  0.55 0.071  0.62   553    19    91   443   203   240     0  0.00     0     0   135     0 26.53 0.705  30.5     0     0   995   270  0.60  0.77  28.9  45.4  0.94  0.12  0.06  0.28  0.00  0.00  0.00   1.2  0.00  0.00  0.50  0.51
 2021 365   121    28  17.4  -6.0 22.32  6.29  0.40  2.87  32.6  0.60 0.079  0.68   579    19    95   465   224   241     0  0.00     0     0   125     0 29.52 0.784  26.9     0     0  1095   268  0.62  0.77  41.3  99.9  1.48  0.00  0.00  0.00  0.00  0.00  0.00   1.0  0.00  0.00  0.50  0.51
 2022   1   122    29  16.1  -6.0 22.60  6.48  0.44  2.87  77.6  0.68 0.089  0.76   647    19   106   523   254   269     0  0.00     0     0   137     0 32.31 0.860  26.3     0     0  1188   266  0.63  0.77  39.4  39.5  2.45  0.00  0.00  0.00  0.00  0.00  0.00   1.5  0.00  0.00  0.50  0.50
 2022   2   123    30  16.2  -6.0 22.88  6.67  0.47  2.87 100.3  0.75 0.100  0.85   735    19   119   597   284   314     0  0.00     0     0   166     0 35.14 0.946  27.8     0     0  1282   265  0.64  0.77  37.5  29.6  2.13  0.00  0.00  0.00  0.00  0.00  0.00   1.7  0.00  0.00  0.50  0.50
 2022   3   124    31  16.0  -6.0 23.16  6.85  0.50  2.87 101.5  0.82 0.111  0.94   825    19   133   673   313   360     0  0.00     0     0   196     0 37.94 1.042  29.1     0     0  1374   263  0.66  0.77  37.1  28.9  1.93  0.00  0.00  0.00  0.00  0.00  0.00   1.8  0.00  0.00  0.50  0.50
 2022   4   125    32  16.5  -6.0 23.45  7.04  0.54  2.87 114.3  0.92 0.124  1.04   926    19   148   759   350   409     0  0.00     0     0   224     0 40.84 1.151  29.5     0     0  1469   262  0.67  0.77  36.5  24.9  1.48  0.00  0.00  0.00  0.00  0.00  0.00   1.4  0.00  0.00  0.50  0.50
 2022   5   126    33  16.8  -6.0 23.74  7.24  0.57  2.87 124.4  1.00 0.136  1.14  1033    19   165   849   383   466     0  0.00     0     0   263     0 46.59 1.276  30.9     0     0  1566   261  0.68  0.78  35.9  22.5  1.21  0.00  0.00  0.07  0.00  0.00  0.00   1.4  0.00  0.00  0.50  0.50
 2022   6   127    34  15.5  -6.0 24.01  7.42  0.59  2.87 133.1  1.06 0.145  1.20  1149    19   183   947   408   539     0  0.00     0     0   321     0 51.90 1.403  33.9     0     0  1655   260  0.70  0.78  35.1  20.9  1.02  0.00  0.00  0.21  0.00  0.00  0.00   2.0  0.00  0.00  0.50  0.50
 2022   7   128    35  15.9  -6.0 24.25  7.60  0.62  2.64 122.8  1.12 0.155  1.28  1255    19   200  1036   435   601     0  0.00     0     0   368     0 57.39 1.549  35.5     0     0  1731   259  0.71  0.77  34.6  20.3  0.92  0.16  0.08  0.29  0.00  0.00  0.00   1.8  0.00  0.00  0.50  0.50
 2022   8   129    36  17.0  -6.0 24.43  7.80  0.63  2.35 112.2  1.18 0.164  1.35  1350    19   216  1115   460   656     0  0.00     0     0   407     0 63.28 1.718  36.5     0     0  1793   258  0.72  0.76  34.2  19.4  0.82  0.36  0.18  0.37  0.00  0.00  0.00   1.9  0.00  0.00  0.50  0.50
 2022   9   130    37  17.5  -6.0 24.62  8.00  0.65  2.30 104.4  1.24 0.174  1.42  1438    19   231  1188   485   704     0  0.00     0     0   441     0 69.34 1.906  37.1     0     0  1854   257  0.74  0.76  33.9  20.0  0.80  0.40  0.20  0.38  0.00  0.00  0.00   1.9  0.00  0.00  0.50  0.50
 2022  10   131    38  19.6  -6.0 24.74  8.23  0.67  1.96  95.8  1.29 0.181  1.47  1513    19   245  1249   504   745     0  0.00     0     0   471     0 80.32 2.133  37.7     0     0  1895   256  0.75  0.75  33.9  17.7  0.68  0.64  0.32  0.48  0.00  0.00  0.00   1.9  0.00  0.00  0.50  0.50
 2022  11   132    39  18.0  -6.0 25.06  8.44  0.69  2.87  73.5  1.39 0.197  1.59  1569    19   255  1296   549   747     0  0.00     0     0   450     0 90.42 2.354  34.7     0     0  1999   254  0.77  0.78  34.0  35.3  1.31  0.00  0.00  0.00  0.00  0.00  0.00   1.2  0.00  0.00  0.50  0.50
 2022  12   133    40  20.5  -6.0 25.26  8.68  0.71  2.24  89.3  1.46 0.206  1.66  1638    19   267  1352   577   775     0  0.00     0     0   463     0 102.0 2.615  34.3     0     0  2065   253  0.79  0.76  34.1  21.5  0.78  0.44  0.22  0.40  0.00  0.00  0.00   1.6  0.00  0.04  0.50  0.49
 2022  13   134    41  21.2  -6.0 25.29  8.93  0.71  1.57  86.6  1.46 0.208  1.67  1695    19   281  1395   579   817     0  0.00     0     0   500     0 122.2 2.898  35.9     0     0  2076   252  0.80  0.73  34.1  15.3  0.55  0.90  0.45  0.58  0.00  0.00  0.00   2.0  0.00  0.08  0.50  0.49
 2022  14   135    42  21.0  -6.0 25.33  9.17  0.72  1.58  86.9  1.52 0.217  1.73  1764    19   294  1451   604   847     0  0.00     0     0   516     0 130.5 3.194  35.6     0     0  2088   251  0.82  0.74  34.2  15.3  0.55  0.90  0.45  0.58  0.00  0.00  0.00   2.0  0.00  0.07  0.50  0.49
 2022  15   136    43  20.6  -6.0 25.56  9.41  0.75  2.38  88.6  1.61 0.232  1.85  1831    19   307  1506   648   858     0  0.00     0     0   506     0 143.6 3.498  33.6     0     0  2166   249  0.84  0.76  34.1  23.0  0.83  0.35  0.17  0.36  0.00  0.00  0.00   1.0  0.00  0.04  0.50  0.49
 2022  16   137    44  19.9  -6.0 25.56  9.64  0.75  1.42  85.0  1.62 0.236  1.86  1885    19   320  1546   654   892     0  0.00     0     0   533     0 165.5 3.803  34.5     0     0  2166   248  0.85  0.73  34.1  14.4  0.50  1.00  0.50  0.62  0.00  0.00  0.00   2.0  0.00  0.00  0.50  0.49
 2022  17   138    45  18.2  -6.0 25.60  9.86  0.75  1.62  84.3  1.65 0.241  1.89  1942    19   333  1590   668   922     0  0.00     0     0   554     0 183.5 4.095  34.9     0     0  2180   247  0.87  0.74  33.9  16.8  0.56  0.87  0.44  0.57  0.00  0.00  0.00   2.0  0.00  0.00  0.50  0.49
 2022  18   139    46  19.2  -6.0 25.60 10.08  0.77  1.41  79.8  1.71 0.250  1.96  2003    19   345  1639   694   945     0  0.00     0     0   563     0 193.1 4.415  34.3     0     0  2180   246  0.88  0.73  33.8  15.2  0.49  1.00  0.51  0.62  0.00  0.00  0.00   2.0  0.00  0.00  0.50  0.49
 2022  19   140    47  18.5  -6.0 25.60 10.29  0.76  1.28  78.6  1.68 0.248  1.93  2037    19   358  1661   686   975     0  0.00     0     0   593     0 229.0 4.734  35.7     0     0  2180   245  0.90  0.73  33.6  14.3  0.45  1.00  0.55  0.66  0.00  0.00  0.00   1.5  0.00  0.00  0.50  0.48
 2022  20   141    48  17.2  -6.0 25.60 10.49  0.75  1.22  77.3  1.65 0.246  1.89  2071    19   370  1683   675  1008     0  0.00     0     0   628     0 263.2 5.042  37.3     0     0  2180   244  0.91  0.73  33.7  14.1  0.42  1.00  0.58  0.67  0.00  0.00  0.00   2.0  0.00  0.00  0.50  0.48
 2022  21   142    49  17.6  -6.0 25.60 10.70  0.75  1.16  74.0  1.61 0.242  1.85  2102    19   382  1702   662  1040     0  0.00     0     0   661     0 297.9 5.368  38.9     0     0  2180   243  0.93  0.73  33.8  14.0  0.40  1.00  0.60  0.69  0.00  0.00  0.00   2.0  0.00  0.00  0.50  0.48
 2022  22   143    50  15.2  -6.0 25.60 10.88  0.75  1.19  75.6  1.65 0.249  1.90  2160    19   394  1747   681  1066     0  0.00     0     0   677     0 307.3 5.659  38.7     0     0  2180   242  0.94  0.73  33.8  15.0  0.42  1.00  0.58  0.68  0.00  0.00  0.00   2.0  0.00  0.00  0.50  0.48
 2022  23   144    51  14.9  -6.0 25.60 11.05  0.76  1.35  73.6  1.70 0.258  1.96  2216    19   406  1792   706  1086     0  0.00     0     0   682     0 316.9 5.953  38.1     0     0  2180   241  0.95  0.73  33.8  17.6  0.47  1.00  0.53  0.64  0.00  0.00  0.00   2.0  0.00  0.00  0.50  0.48
 2022  24   145    52  14.6  -6.0 25.60 11.22  0.76  1.07  70.5  1.67 0.256  1.93  2246    19   417  1810   697  1113     0  0.00     0     0   711     0 349.6 6.250  39.3     0     0  2180   240  0.97  0.72  33.9  14.4  0.37  1.00  0.63  0.71  0.00  0.00  0.00   1.7  0.00  0.00  0.49  0.48
 2022  25   146    53  14.5  -6.0 25.60 11.39  0.75  1.21  68.7  1.65 0.255  1.91  2274    19   428  1828   692  1135     0  0.00     0     0   731     0 381.9 6.552  40.0     0     0  2180   239  0.98  0.73  33.9  16.9  0.42  1.00  0.58  0.68  0.00  0.00  0.00   2.0  0.00  0.00  0.48  0.47
 2022  26   147    54  17.5  -6.0 25.60 11.59  0.75  1.10  62.8  1.63 0.254  1.88  2293    19   438  1836   685  1151     0  0.00     0     0   747     0 419.0 6.927  40.7     0     0  2180   237  0.99  0.73  34.2  15.9  0.38  1.00  0.62  0.71  0.00  0.00  0.00   2.0  0.00  0.00  0.48  0.47
 2022  27   148    55  16.4  -6.0 25.60 11.78  0.75  0.96  62.1  1.64 0.257  1.90  2327    19   448  1861   694  1167     0  0.00     0     0   757     0 439.1 7.286  40.7     0     0  2180   236  1.00  0.72  34.5  14.6  0.34  1.00  0.66  0.74  0.00  0.00  0.00   2.0  0.00  0.00  0.48  0.47
 2022  28   149    56  17.1  -6.0 25.60 11.98  0.76  1.07  59.9  1.70 0.268  1.97  2371    19   457  1895   724  1171     0  0.00     0     0   746     0 448.9 7.669  39.4     0     0  2180   235  1.02  0.73  34.8  16.7  0.37  1.00  0.63  0.71  0.00  0.00  0.00   2.0  0.00  0.00  0.48  0.47
 2022  29   150    57  16.6  -6.0 25.60 12.18  0.78  0.88  58.7  1.76 0.278  2.04  2412    19   467  1927   753  1174     0  0.00     0     0   734     0 459.1 8.050  38.1     0     0  2180   234  1.03  0.72  35.1  14.2  0.31  1.00  0.69  0.76  0.00  0.00  0.00   1.2  0.00  0.00  0.48  0.47
 2022  30   151    58  15.9  -6.0 25.60 12.36  0.77  0.89  58.8  1.75 0.278  2.02  2430    19   476  1935   749  1186     0  0.00     0     0   745     0 493.3 8.420  38.5     0     0  2180   233  1.05  0.72  35.4  14.8  0.31  1.00  0.69  0.76  0.00  0.00  0.00   1.2  0.00  0.00  0.48  0.47
 2022  31   152    59  15.1  -6.0 25.60 12.54  0.77  0.83  58.4  1.72 0.276  2.00  2448    19   485  1944   742  1202     0  0.00     0     0   761     0 526.5 8.780  39.1     0     0  2180   232  1.06  0.72  35.6  14.1  0.29  1.00  0.71  0.78  0.00  0.00  0.00   2.0  0.00  0.00  0.48  0.46
 2022  32   153    60  14.4  -6.0 25.60 12.70  0.77  1.00  59.3  1.71 0.277  1.99  2469    19   495  1955   742  1213     0  0.00     0     0   769     0 558.6 9.130  39.3     0     0  2180   231  1.07  0.73  35.8  17.3  0.35  1.00  0.65  0.73  0.00  0.00  0.00   2.0  0.00  0.00  0.48  0.46
 2022  33   154    61  14.5  -6.0 25.70 12.87  0.80  1.95  59.9  1.89 0.305  2.19  2522    19   503  2001   826  1175     0  0.00     0     0   694     0 558.6 9.489  34.7     0     0  2210   229  1.08  0.76  36.0  34.4  0.68  0.64  0.32  0.48  0.00  0.00  0.00   0.8  0.00  0.00  0.47  0.46
 2022  34   155    62  13.2  -6.0 25.70 13.03  0.81  0.80  59.5  1.93 0.312  2.24  2563    19   513  2032   845  1187     0  0.00     0     0   695     0 570.2 9.821  34.2     0     0  2210   228  1.09  0.72  36.1  14.4  0.28  1.00  0.72  0.79  0.01  0.01  0.01   1.0  0.00  0.00  0.44  0.46
 2022  35   156    63  14.6  -6.0 25.70 13.20  0.80  0.76  56.0  1.91 0.311  2.22  2578    19   522  2037   842  1195     0  0.00     0     0   702     0 605.1 10.20  34.4     0     0  2210   227  1.10  0.72  36.4  13.8  0.26  1.00  0.74  0.80  0.01  0.01  0.01   1.0  0.00  0.00  0.43  0.45
 2022  36   157    64  15.6  -6.0 25.70 13.38  0.80  0.73  54.8  1.89 0.311  2.20  2589    19   531  2040   839  1202     0  0.00     0     0   707     0 641.6 10.60  34.6     0     0  2210   226  1.12  0.72  36.6  13.5  0.26  1.00  0.74  0.80  0.00  0.00  0.00   2.0  0.00  0.00  0.43  0.45
